onset	duration	trial_type	value	sample
1.8	0.8999999999999999	NonTarget	1	1800
2.067	0.8999999999999999	Target	2	2067
2.301	0.8999999999999999	NonTarget	1	2301
2.568	0.8999999999999999	NonTarget	1	2568
2.801	0.8999999999999999	NonTarget	1	2801
3.068	0.8999999999999999	NonTarget	1	3068
3.335	0.8999999999999999	Target	2	3335
3.569	0.8999999999999999	Target	2	3569
3.835	0.8999999999999999	NonTarget	1	3835
4.069	0.8999999999999999	NonTarget	1	4069
4.336	0.8999999999999999	Target	2	4336
4.569	0.8999999999999999	NonTarget	1	4569
4.836	0.8999999999999999	NonTarget	1	4836
5.103	0.8999999999999999	NonTarget	1	5103
5.337	0.8999999999999999	NonTarget	1	5337
5.604	0.8999999999999999	NonTarget	1	5604
5.87	0.8999999999999999	NonTarget	1	5870
6.104	0.8999999999999999	NonTarget	1	6104
6.371	0.8999999999999999	NonTarget	1	6371
6.604	0.8999999999999999	NonTarget	1	6604
6.871	0.8999999999999999	NonTarget	1	6871
7.105	0.8999999999999999	NonTarget	1	7105
7.372	0.8999999999999999	Target	2	7372
7.639	0.8999999999999999	NonTarget	1	7639
7.872	0.8999999999999999	NonTarget	1	7872
8.139	0.8999999999999999	Target	2	8139
8.406	0.8999999999999999	Target	2	8406
8.639	0.8999999999999999	NonTarget	1	8639
8.906	0.8999999999999999	NonTarget	1	8906
9.14	0.8999999999999999	Target	2	9140
9.407	0.8999999999999999	NonTarget	1	9407
9.64	0.8999999999999999	NonTarget	1	9640
9.907	0.8999999999999999	NonTarget	1	9907
10.141	0.8999999999999999	NonTarget	1	10141
10.407	0.8999999999999999	NonTarget	1	10407
10.675	0.8999999999999999	Target	2	10675
10.908	0.8999999999999999	NonTarget	1	10908
11.175	0.8999999999999999	NonTarget	1	11175
11.408	0.8999999999999999	Target	2	11408
11.675	0.8999999999999999	NonTarget	1	11675
11.942	0.8999999999999999	NonTarget	1	11942
12.176	0.8999999999999999	NonTarget	1	12176
12.443	0.8999999999999999	NonTarget	1	12443
12.676	0.8999999999999999	Target	2	12676
12.943	0.8999999999999999	NonTarget	1	12943
13.21	0.8999999999999999	Target	2	13210
13.443	0.8999999999999999	NonTarget	1	13443
13.71	0.8999999999999999	NonTarget	1	13710
13.944	0.8999999999999999	Target	2	13944
14.21	0.8999999999999999	NonTarget	1	14210
14.444	0.8999999999999999	Target	2	14444
14.711	0.8999999999999999	Target	2	14711
14.944	0.8999999999999999	NonTarget	1	14944
15.211	0.8999999999999999	NonTarget	1	15211
15.445	0.8999999999999999	Target	2	15445
15.712	0.8999999999999999	NonTarget	1	15712
15.945	0.8999999999999999	NonTarget	1	15945
16.212	0.8999999999999999	NonTarget	1	16212
16.446	0.8999999999999999	NonTarget	1	16446
16.713	0.8999999999999999	NonTarget	1	16713
16.946	0.8999999999999999	NonTarget	1	16946
17.213	0.8999999999999999	NonTarget	1	17213
17.446	0.8999999999999999	NonTarget	1	17446
17.713	0.8999999999999999	NonTarget	1	17713
